Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2018,13.60,13.64,13.11,13.24,13.403843456305232150,7129,45,95556.00,6044,84.78,0.53,-0.36
28-December-2018,12.80,13.64,12.80,13.56,13.386516461444415334,11451,61,153289.00,8461,73.89,0.84,0.76
27-December-2018,12.80,13.75,12.62,13.24,13.210501758667719474,27862,147,368071.00,23302,83.63,1.13,0.44
26-December-2018,12.08,12.89,12.08,12.88,12.642145840025698682,6226,23,78710.00,5070,81.43,0.81,0.80
24-December-2018,12.60,12.75,12.35,12.39,12.422315536892621475,1667,22,20708.00,1513,90.76,0.40,-0.21
21-December-2018,13.30,13.39,12.44,12.54,12.789729494184292561,29833,76,381556.00,22146,74.23,0.95,-0.76
20-December-2018,13.41,13.49,12.70,13.18,12.898850332243434236,28443,55,366882.00,22531,79.21,0.79,-0.23
19-December-2018,13.49,13.49,13.00,13.13,13.152502312198129688,9731,44,127987.00,7692,79.05,0.49,-0.36
18-December-2018,13.25,14.20,12.99,13.18,13.228759654702407996,4402,27,58233.00,4066,92.37,1.21,-0.07
17-December-2018,12.95,13.50,12.95,13.23,13.232038318254390633,5637,29,74589.00,4628,82.10,0.55,0.28
14-December-2018,13.30,13.50,13.00,13.39,13.149715623954499832,5978,27,78609.00,5719,95.67,0.50,0.09
13-December-2018,13.06,13.51,13.06,13.32,13.366588875923765071,5142,34,68731.00,4844,94.20,0.45,0.26
12-December-2018,12.24,13.62,12.24,13.42,13.193832473565708097,35087,108,462932.00,29160,83.11,1.38,1.18
11-December-2018,12.45,12.90,12.07,12.39,12.363101903695408734,3572,34,44161.00,2964,82.98,0.83,-0.06
10-December-2018,12.35,12.85,12.35,12.45,12.468632033075678590,5563,22,69363.00,5098,91.64,0.50,0.10
7-December-2018,12.50,13.29,12.45,12.74,12.886884165430878233,12138,43,156421.00,9958,82.04,0.84,0.24
6-December-2018,12.33,12.89,12.20,12.33,12.545251811930867868,5381,17,67506.00,3561,66.18,0.69,0.00
5-December-2018,13.75,13.75,12.54,12.64,12.744452049585519811,65745,81,837884.00,62994,95.82,1.21,-1.11
4-December-2018,13.10,13.50,13.05,13.15,13.174531386224934612,18352,113,241779.00,13818,75.29,0.45,0.05
3-December-2018,12.96,13.35,12.86,13.28,13.130007222623479082,17999,110,236327.00,12462,69.24,0.49,0.32
30-November-2018,12.33,12.95,12.27,12.95,12.844306591566448470,26276,50,337497.00,23197,88.28,0.68,0.62
29-November-2018,12.27,12.50,12.27,12.34,12.358450233800935203,7485,18,92503.00,7485,100.00,0.23,0.07
28-November-2018,13.00,13.38,12.27,12.38,12.454561086750924254,58155,79,724295.00,46035,79.16,1.11,-0.62
27-November-2018,12.59,13.00,12.59,12.91,12.892861961948454999,7411,26,95549.00,7311,98.65,0.41,0.32
26-November-2018,12.98,13.15,12.72,12.84,12.855106841014192313,50168,45,644915.00,49227,98.12,0.43,-0.14
22-November-2018,12.60,13.35,12.60,12.75,12.794491091542084783,9766,44,124951.00,9666,98.98,0.75,0.15
21-November-2018,13.50,13.50,12.90,13.14,13.085554348734230094,23938,46,313242.00,20683,86.40,0.60,-0.36
20-November-2018,13.53,13.88,13.31,13.48,13.609003726101032313,32742,125,445586.00,32542,99.39,0.57,-0.05
19-November-2018,13.26,13.98,13.00,13.75,13.520836834145521761,83314,109,1126475.00,77208,92.67,0.98,0.49
16-November-2018,13.06,13.76,13.06,13.62,13.645492009247160518,9949,51,135759.00,8653,86.97,0.70,0.56
15-November-2018,13.31,13.79,13.11,13.62,13.517217898832684824,10280,62,138957.00,7872,76.58,0.68,0.31
14-November-2018,13.58,13.70,13.51,13.67,13.666443338437978560,41792,146,571148.00,39370,94.20,0.19,0.09
13-November-2018,12.50,13.18,12.31,13.05,12.846752019247293349,23276,99,299021.00,19595,84.19,0.87,0.55
12-November-2018,12.50,13.00,12.22,12.57,12.524022123009262344,15007,67,187948.00,9809,65.36,0.78,0.07
9-November-2018,11.65,12.72,11.65,12.50,12.653449834287435974,16595,57,209984.00,14984,90.29,1.07,0.85
7-November-2018,12.12,12.12,11.90,12.12,12.105890944498539435,8216,28,99462.00,7191,87.52,0.22,0.00
6-November-2018,11.90,12.05,11.50,11.55,11.645588678109003312,6642,41,77350.00,6397,96.31,0.55,-0.35
5-November-2018,11.45,11.99,11.44,11.91,11.814425337127304218,8083,35,95496.00,6029,74.59,0.55,0.46
2-November-2018,11.21,11.79,11.21,11.79,11.734608013745401678,45397,136,532716.00,42429,93.46,0.58,0.58
1-November-2018,11.10,11.46,11.10,11.23,11.379290939786156443,24878,62,283094.00,24465,98.34,0.36,0.13
31-October-2018,10.50,10.92,10.50,10.92,10.852393066319588238,16903,66,183438.00,16603,98.23,0.42,0.42
30-October-2018,10.05,10.44,10.05,10.40,10.330988522769344687,8103,31,83712.00,7657,94.50,0.39,0.35
29-October-2018,9.96,9.99,9.57,9.99,9.932965186074429771,20825,59,206854.00,19925,95.68,0.42,0.03
26-October-2018,9.11,9.77,9.04,9.52,9.079805444372869333,138161,166,1254475.00,79255,57.36,0.73,0.41
25-October-2018,9.89,10.00,9.49,9.51,9.524337714933858475,143707,131,1368714.00,136017,94.65,0.51,-0.38
24-October-2018,10.90,10.94,9.95,9.98,10.087546662093891387,75811,200,764747.00,60910,80.34,0.99,-0.92
23-October-2018,11.18,11.18,10.45,10.47,10.481884394855106152,32265,64,338198.00,29815,92.41,0.73,-0.71
22-October-2018,11.10,11.80,11.00,11.00,11.081919675221110627,20691,71,229296.00,19380,93.66,0.80,-0.10
19-October-2018,10.80,11.78,10.79,11.57,11.469205350118017309,31775,66,364434.00,23811,74.94,0.99,0.77
17-October-2018,11.42,11.95,11.08,11.23,11.428707034372501998,20016,56,228757.00,16724,83.55,0.87,-0.19
16-October-2018,11.30,11.75,11.00,11.66,11.510406397195749808,18258,74,210157.00,15399,84.34,0.75,0.36
15-October-2018,11.00,11.48,11.00,11.26,11.227492516693529818,4343,24,48761.00,4275,98.43,0.48,0.26
12-October-2018,10.87,11.48,10.87,11.15,11.222491197183098591,22720,54,254975.00,19106,84.09,0.61,0.28
11-October-2018,11.00,11.39,10.76,11.14,11.015828350334154062,39802,56,438452.00,36291,91.18,0.63,0.14
10-October-2018,11.90,11.90,11.00,11.24,11.323038548752834467,22050,71,249673.00,18230,82.68,0.90,-0.66
9-October-2018,11.55,11.85,11.30,11.36,11.498070145997650612,5959,29,68517.00,4429,74.32,0.55,-0.19
8-October-2018,12.24,12.24,11.25,11.51,11.475959373592835342,19987,41,229370.00,17762,88.87,0.99,-0.73
5-October-2018,11.90,11.90,11.40,11.74,11.665467874680130022,14459,36,168671.00,12259,84.78,0.50,-0.16
4-October-2018,11.25,11.90,11.25,11.38,11.537992901163714704,56629,70,653385.00,31821,56.19,0.65,0.13
3-October-2018,11.40,11.90,11.00,11.78,11.725655140331834392,25796,54,302475.00,21610,83.77,0.90,0.38
1-October-2018,11.40,11.75,11.31,11.34,11.380702841794857346,53241,91,605920.00,38822,72.92,0.44,-0.06
28-September-2018,12.48,12.84,11.86,11.90,12.140783898305084745,37760,68,458436.00,29546,78.25,0.98,-0.58
27-September-2018,12.23,13.00,12.17,12.48,12.498990162225552153,15349,48,191847.00,12093,78.79,0.83,0.25
26-September-2018,12.85,12.88,12.31,12.47,12.765510646905225993,27191,29,347107.00,27166,99.91,0.57,-0.38
25-September-2018,13.39,13.39,12.51,12.56,12.647319566124322069,38352,71,485050.00,36501,95.17,0.88,-0.83
24-September-2018,13.55,13.55,13.15,13.16,13.213260404005324998,34554,69,456571.00,26094,75.52,0.40,-0.39
21-September-2018,14.80,14.80,13.81,13.84,14.061822668908043921,55918,88,786309.00,44308,79.24,0.99,-0.96
19-September-2018,15.00,15.00,14.06,14.53,14.620924069593271114,17358,59,253790.00,15620,89.99,0.94,-0.47
18-September-2018,15.50,15.50,14.27,14.39,14.586272689768976897,38784,91,565714.00,35347,91.14,1.23,-1.11
17-September-2018,15.04,15.30,14.77,15.00,15.002644539874323701,41217,61,618364.00,41083,99.67,0.53,-0.04
14-September-2018,15.80,15.89,15.00,15.04,15.291311008973517181,18276,103,279464.00,12611,69.00,0.89,-0.76
12-September-2018,16.00,16.00,15.30,15.45,15.452134046501473638,36644,61,566228.00,32999,90.05,0.70,-0.55
11-September-2018,15.60,16.00,15.07,15.56,15.512099223759703003,59260,143,919247.00,37162,62.71,0.93,-0.04
10-September-2018,16.70,16.70,15.60,15.81,15.828157237485068954,18418,100,291523.00,10616,57.64,1.10,-0.89
7-September-2018,16.50,16.60,15.60,15.98,16.015567375229340795,53959,168,864184.00,43363,80.36,1.00,-0.52
6-September-2018,16.25,16.25,15.52,16.17,15.987795516144699117,63829,165,1020485.00,48118,75.39,0.73,-0.08
5-September-2018,16.00,16.45,15.13,15.86,15.568327713427108170,141758,187,2206935.00,77190,54.45,1.32,-0.14
4-September-2018,17.28,17.28,15.65,15.89,16.289138736843258762,182511,396,2972947.00,103277,56.59,1.63,-1.39
3-September-2018,15.90,16.47,15.90,16.47,16.323097377786045150,327929,459,5352817.00,257476,78.52,0.57,0.57
31-August-2018,13.62,14.98,13.07,14.98,14.724970169253285243,258961,380,3813193.00,225028,86.90,1.91,1.36
30-August-2018,13.40,13.86,11.55,13.62,13.003706749759640445,86329,159,1122597.00,61681,71.45,2.31,0.22
29-August-2018,12.85,13.04,12.50,12.60,12.752978785236849752,17205,67,219415.00,12454,72.39,0.54,-0.25
28-August-2018,13.69,13.69,12.35,12.74,12.783465691595726446,35006,72,447498.00,28489,81.38,1.34,-0.95
27-August-2018,13.08,13.74,12.93,13.01,13.111792019869337508,37042,101,485687.00,33865,91.42,0.81,-0.07
24-August-2018,13.90,13.90,13.10,13.24,13.418475932009712898,28004,74,375771.00,24214,86.47,0.80,-0.66
23-August-2018,14.05,14.05,13.00,13.69,13.187526337968815844,54579,98,719762.00,46478,85.16,1.05,-0.36
21-August-2018,13.75,14.20,13.35,13.93,13.697372077329204874,50382,90,690101.00,39579,78.56,0.85,0.18
20-August-2018,14.25,14.25,13.41,13.49,13.748299768900627269,15145,44,208218.00,13143,86.78,0.84,-0.76
17-August-2018,14.25,14.40,13.80,14.10,14.154653410660038663,7242,42,102508.00,6341,87.56,0.60,-0.15
16-August-2018,13.20,14.47,13.20,14.12,14.035278602044180679,33363,116,468259.00,28711,86.06,1.27,0.92
14-August-2018,13.60,14.00,13.30,13.88,13.745048667743996392,26609,67,365742.00,22349,83.99,0.70,0.28
13-August-2018,13.20,13.53,13.12,13.27,13.305585098738106872,34789,56,462888.00,31769,91.32,0.41,0.07
10-August-2018,13.81,13.99,13.50,13.58,13.728435285493198664,12277,52,168544.00,10587,86.23,0.49,-0.23
9-August-2018,13.51,14.25,13.31,14.07,14.022895025631003743,66521,903,932817.00,54244,81.54,0.94,0.56
8-August-2018,13.11,14.38,13.11,13.83,13.970257822924288727,46466,641,649142.00,40370,86.88,1.27,0.72
7-August-2018,13.50,14.25,13.50,13.60,13.772498406628425748,31380,297,432181.00,23700,75.53,0.75,0.10
6-August-2018,12.61,13.65,12.51,13.52,13.209685272126586680,57510,87,759689.00,55311,96.18,1.14,0.91
3-August-2018,12.61,13.05,12.30,13.03,12.865012120512524529,43315,71,557248.00,42065,97.11,0.75,0.42
2-August-2018,12.54,12.80,12.50,12.56,12.553016928029909647,9629,37,120873.00,9129,94.81,0.30,0.02
1-August-2018,12.83,12.88,12.55,12.61,12.750647039792947266,12364,25,157649.00,11901,96.26,0.33,-0.22
31-July-2018,12.77,12.96,12.50,12.52,12.580721649484536082,58200,70,732198.00,55545,95.44,0.46,-0.25
30-July-2018,12.70,13.29,12.69,12.80,12.873981865683110496,45549,69,586397.00,39775,87.32,0.60,0.10
27-July-2018,12.72,12.99,12.71,12.76,12.747072599531615925,12810,31,163290.00,11710,91.41,0.28,0.04
26-July-2018,12.80,13.00,12.56,12.70,12.783996102551610742,16421,36,209926.00,12911,78.62,0.44,-0.10
25-July-2018,13.20,13.20,12.62,12.95,12.900006157256326580,16241,27,209509.00,15841,97.54,0.58,-0.25
24-July-2018,12.37,13.04,12.37,12.76,12.717189151109545614,28390,48,361041.00,23674,83.39,0.67,0.39
23-July-2018,12.00,12.70,12.00,12.70,12.419035451932290003,6262,20,77768.00,6262,100.00,0.70,0.70
20-July-2018,12.50,12.75,12.47,12.57,12.559086515224746254,33104,25,415756.00,33104,100.00,0.28,0.07
19-July-2018,12.42,12.94,12.42,12.69,12.633967001434720229,11152,66,140894.00,11152,100.00,0.52,0.27
18-July-2018,12.39,12.75,12.39,12.60,12.636005830903790087,27440,28,346732.00,27440,100.00,0.36,0.21
17-July-2018,12.95,12.95,12.40,12.60,12.542370370370370370,13500,24,169322.00,13500,100.00,0.55,-0.35
16-July-2018,12.35,12.91,12.30,12.56,12.566453351296732906,14845,26,186549.00,14845,100.00,0.61,0.21
13-July-2018,12.61,13.00,12.53,12.70,12.806873843474474801,36748,46,470627.00,36748,100.00,0.47,0.09
12-July-2018,12.44,13.49,12.44,13.01,12.980995934959349593,9840,40,127733.00,9840,100.00,1.05,0.57
11-July-2018,13.05,13.83,12.95,13.00,13.070209653827401267,8204,22,107228.00,8204,100.00,0.88,-0.05
10-July-2018,13.11,13.85,12.80,13.36,13.185745570376269161,10046,36,132464.00,10046,100.00,1.05,0.25
9-July-2018,13.23,13.87,13.23,13.34,13.468279569892473118,24180,44,325663.00,24180,100.00,0.64,0.11
6-July-2018,13.60,13.65,13.00,13.23,13.337103811260647752,43319,51,577750.00,43319,100.00,0.65,-0.37
5-July-2018,14.00,14.39,13.26,13.57,13.832658757850662944,7165,35,99111.00,7165,100.00,1.13,-0.43
4-July-2018,13.75,14.27,13.33,13.76,13.965630788228030458,19436,47,271436.00,19436,100.00,0.94,0.01
3-July-2018,13.10,13.63,13.05,13.63,13.506764088837444838,41469,91,560112.00,41469,100.00,0.58,0.53
2-July-2018,12.80,13.77,12.80,12.99,13.221106945620187850,24807,58,327976.00,24807,100.00,0.97,0.19
29-June-2018,12.56,13.18,12.56,13.16,13.076919275286396299,101171,88,1323005.00,101171,100.00,0.62,0.60
28-June-2018,12.40,12.56,11.60,12.56,12.529065360620371989,51453,73,644658.00,51453,100.00,0.96,0.16
27-June-2018,12.18,12.18,11.80,11.97,12.093659761456371625,23895,53,288978.00,23895,100.00,0.38,-0.21
26-June-2018,12.55,12.95,12.24,12.33,12.492190273340433084,16902,54,211143.00,16902,100.00,0.71,-0.22
25-June-2018,13.00,13.37,12.54,12.71,12.651962412794836505,42142,51,533179.00,42142,100.00,0.83,-0.29
22-June-2018,12.79,13.25,12.40,13.17,13.017571000210088045,52359,83,681587.00,52359,100.00,0.85,0.38
21-June-2018,12.63,12.99,12.63,12.93,12.814055270726522445,7997,26,102474.00,7997,100.00,0.36,0.30
20-June-2018,12.56,13.48,12.55,13.02,12.987993849065531109,16908,34,219601.00,16908,100.00,0.93,0.46
19-June-2018,12.34,13.15,12.34,12.95,12.888020598066672689,22138,31,285315.00,22138,100.00,0.81,0.61
18-June-2018,12.78,13.00,12.30,12.61,12.705187571303939332,14901,29,189320.00,14901,100.00,0.70,-0.17
15-June-2018,12.21,12.80,12.21,12.45,12.480886006072315760,28984,31,361746.00,28984,100.00,0.59,0.24
14-June-2018,12.05,12.80,12.05,12.63,12.701182150151637061,16157,26,205213.00,16157,100.00,0.75,0.58
13-June-2018,12.41,13.00,12.41,12.45,12.579295154185022026,3632,17,45688.00,3632,100.00,0.59,0.04
12-June-2018,12.41,12.75,12.22,12.75,12.574216027874564459,10045,23,126308.00,10045,100.00,0.53,0.34
11-June-2018,12.70,13.10,12.21,12.65,12.701398801027690550,17515,29,222465.00,17515,100.00,0.89,-0.05
8-June-2018,12.30,12.70,12.01,12.61,12.330285241213215925,26574,44,327665.00,26574,100.00,0.69,0.31
7-June-2018,12.00,12.75,11.75,12.12,11.887856956861383560,11521,39,136960.00,11521,100.00,1.00,0.12
6-June-2018,11.50,12.35,11.50,12.24,12.118589599532563261,44498,43,539253.00,44498,100.00,0.85,0.74
5-June-2018,11.92,12.70,11.78,11.93,11.880600317120837789,27119,47,322190.00,27119,100.00,0.92,0.01
4-June-2018,12.35,12.50,12.26,12.40,12.315512246510402949,22782,30,280572.00,22782,100.00,0.24,0.05
1-June-2018,13.54,13.94,12.85,12.90,13.034954939189780383,22858,48,297953.00,22858,100.00,1.09,-0.64
31-May-2018,14.35,14.35,13.36,13.52,13.526509217978069646,16598,24,224513.00,16598,100.00,0.99,-0.83
30-May-2018,13.98,13.98,13.05,13.90,13.790574564234990316,123920,128,1708928.00,123920,100.00,0.93,-0.08
29-May-2018,13.32,13.32,13.32,13.32,13.319975850879178929,13251,26,176503.00,13251,100.00,0.00,0.00
28-May-2018,12.68,12.69,12.68,12.69,12.689519093124927457,25847,31,327986.00,25847,100.00,0.01,0.01
25-May-2018,11.52,12.09,11.52,12.09,11.744393728914467156,10078,27,118360.00,10078,100.00,0.57,0.57
24-May-2018,12.11,12.11,11.51,11.52,11.642857142857142857,6468,16,75306.00,6468,100.00,0.60,-0.59
23-May-2018,11.50,11.99,11.50,11.69,11.599897470950102529,29260,24,339413.00,29260,100.00,0.49,0.19
22-May-2018,12.39,12.40,11.31,11.65,11.724976062458569639,27154,58,318380.00,27154,100.00,1.09,-0.74
21-May-2018,11.95,12.50,11.87,11.90,11.951100870455709165,3906,29,46681.00,3906,100.00,0.63,-0.05
18-May-2018,12.60,13.17,12.35,12.47,12.636122931442080378,10575,39,133627.00,10575,100.00,0.82,-0.13
17-May-2018,12.58,13.00,12.58,12.99,12.823863636363636363,8624,23,110593.00,8624,100.00,0.42,0.41
16-May-2018,12.70,13.19,12.50,13.00,12.769674661600569935,42110,37,537731.00,42110,100.00,0.69,0.30
15-May-2018,13.40,13.60,12.78,12.94,13.216451464145722849,17348,49,229279.00,17348,100.00,0.82,-0.46
14-May-2018,13.87,14.00,13.20,13.23,13.465162123580993814,14711,41,198086.00,14711,100.00,0.80,-0.64
11-May-2018,13.30,13.99,13.20,13.79,13.538625538670900430,22045,55,298459.00,22045,100.00,0.79,0.49
10-May-2018,13.61,13.80,13.50,13.60,13.574891635896612618,6229,33,84558.00,6229,100.00,0.30,-0.01
9-May-2018,13.83,13.97,13.40,13.61,13.613433295676286330,48685,45,662770.00,48685,100.00,0.57,-0.22
8-May-2018,14.10,14.10,13.30,13.52,13.737440381558028616,12580,29,172817.00,12580,100.00,0.80,-0.58
7-May-2018,14.01,14.29,13.31,13.54,13.692211118364887259,19913,55,272653.00,19913,100.00,0.98,-0.47
