Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-May-2018,13.21,14.04,13.21,14.01,13.905642888457443477,79835,144,1110157.00,79835,100.00,0.83,0.80
3-May-2018,13.00,13.40,13.00,13.38,13.240351906158357771,17050,37,225748.00,17050,100.00,0.40,0.38
2-May-2018,13.15,13.94,12.95,12.99,13.449836813162247954,44734,66,601665.00,44734,100.00,0.99,-0.16
30-April-2018,13.35,13.75,13.35,13.47,13.498232613602487117,23481,45,316952.00,23055,98.19,0.40,0.12
27-April-2018,13.52,13.90,13.52,13.71,13.612490457668399432,27509,99,374466.00,26978,98.07,0.38,0.19
26-April-2018,13.07,13.88,13.07,13.55,13.494523548740416210,16434,48,221769.00,13636,82.97,0.81,0.48
25-April-2018,13.78,14.15,13.30,13.41,13.558770823654343930,45201,66,612870.00,42170,93.29,0.85,-0.37
24-April-2018,14.30,14.30,13.55,13.78,13.909008363201911589,41850,76,582092.00,37408,89.39,0.75,-0.52
23-April-2018,13.75,14.40,13.67,13.86,14.148121787267694741,50580,96,715612.00,40320,79.72,0.73,0.11
20-April-2018,13.64,14.20,13.64,13.81,13.911736962673494138,22263,59,309717.00,18284,82.13,0.56,0.17
19-April-2018,13.26,14.28,13.26,14.01,14.013488965330653577,25873,90,362571.00,20386,78.79,1.02,0.75
18-April-2018,13.35,14.06,13.25,13.60,13.847430247054485434,56951,158,788625.00,48686,85.49,0.81,0.25
17-April-2018,13.50,14.25,13.25,13.42,13.641279180627060009,36711,137,500785.00,30696,83.62,1.00,-0.08
16-April-2018,14.65,14.65,13.63,13.70,13.856326941998032204,41671,139,577407.00,37503,90.00,1.02,-0.95
13-April-2018,15.35,15.35,14.20,14.34,14.460050604441945459,35570,162,514344.00,28859,81.13,1.15,-1.01
12-April-2018,15.00,15.17,14.00,14.90,14.957170033318305274,454705,830,6801100.00,328104,72.16,1.17,-0.10
11-April-2018,13.77,14.45,12.55,14.45,14.028288692880743964,179471,345,2517671.00,160302,89.32,1.90,0.68
10-April-2018,12.60,13.54,12.60,13.14,12.920662246804146368,54602,155,705494.00,47442,86.89,0.94,0.54
9-April-2018,12.05,12.85,12.05,12.60,12.420828395688730884,35442,101,440219.00,25518,72.00,0.80,0.55
6-April-2018,11.10,12.34,11.01,12.17,12.022037858811927883,46647,88,560792.00,37704,80.83,1.33,1.07
5-April-2018,11.00,11.50,11.00,11.22,11.225185088121601257,15263,56,171330.00,15001,98.28,0.50,0.22
4-April-2018,10.75,11.11,10.67,11.10,10.951802750588526824,16142,50,176784.00,14985,92.83,0.44,0.35
3-April-2018,10.70,10.95,10.50,10.59,10.649421694279462331,25592,46,272540.00,24209,94.60,0.45,-0.11
2-April-2018,11.00,11.00,10.30,10.85,10.659239842726081258,12971,42,138261.00,8987,69.29,0.70,-0.15
28-March-2018,10.70,10.72,10.31,10.64,10.526427895235089933,12676,32,133433.00,10726,84.62,0.41,-0.06
27-March-2018,10.00,10.31,9.91,10.29,10.143306544766398780,40689,49,412721.00,39836,97.90,0.40,0.29
26-March-2018,10.08,10.43,9.60,9.82,9.995357082559513759,11846,46,118405.00,9806,82.78,0.83,-0.26
23-March-2018,10.84,10.84,10.07,10.08,10.203552112264288846,68410,99,698025.00,52130,76.20,0.77,-0.76
22-March-2018,10.25,10.79,10.18,10.60,10.460922962411611462,21496,53,224868.00,16775,78.04,0.61,0.35
21-March-2018,10.49,10.56,10.05,10.50,10.526211573684471065,40402,60,425280.00,39182,96.98,0.51,0.01
20-March-2018,10.20,10.73,9.90,10.06,10.143199520671060515,11683,60,118503.00,9503,81.34,0.83,-0.14
19-March-2018,11.23,11.23,10.30,10.40,10.513055963143528817,63381,58,666328.00,58836,92.83,0.93,-0.83
16-March-2018,10.05,10.75,10.05,10.75,10.695445819112627986,18752,41,200561.00,18416,98.21,0.70,0.70
15-March-2018,10.45,10.50,10.20,10.24,10.338940285954583683,3567,24,36879.00,3567,100.00,0.30,-0.21
14-March-2018,10.26,10.65,10.26,10.57,10.522052401746724890,4580,14,48191.00,4380,95.63,0.39,0.31
13-March-2018,10.06,10.47,10.06,10.44,10.341215287324718174,14548,48,150444.00,13648,93.81,0.41,0.38
12-March-2018,10.31,10.45,9.81,9.98,9.931296617312616294,62879,67,624470.00,56241,89.44,0.64,-0.33
9-March-2018,10.12,10.50,10.12,10.27,10.302599839185205038,7462,33,76878.00,6076,81.43,0.38,0.15
8-March-2018,10.21,10.95,10.07,10.47,10.319114703186095676,53451,88,551567.00,38512,72.05,0.88,0.26
7-March-2018,11.35,11.35,10.60,10.60,10.696250032127894723,38907,89,416159.00,35551,91.37,0.75,-0.75
6-March-2018,11.77,11.77,10.90,11.15,11.320453374549201442,21351,51,241703.00,17845,83.58,0.87,-0.62
5-March-2018,11.50,11.79,11.27,11.31,11.585811194453575590,66926,44,775392.00,65410,97.73,0.52,-0.19
1-March-2018,11.60,12.44,11.50,11.52,11.702011123564616067,47287,100,553353.00,39942,84.47,0.94,-0.08
28-February-2018,12.05,12.50,12.05,12.06,12.260930616998694431,212934,51,2610769.00,212434,99.77,0.45,0.01
27-February-2018,12.59,12.96,12.26,12.53,12.601627069461357100,38597,73,486385.00,34039,88.19,0.70,-0.06
26-February-2018,12.50,12.82,11.95,12.59,12.666893087101110875,70665,170,895106.00,66101,93.54,0.87,0.09
23-February-2018,12.24,12.49,11.93,12.21,12.190030030030030030,116550,93,1420748.00,111622,95.77,0.56,-0.03
22-February-2018,11.78,12.22,11.78,11.91,11.986385595081247255,11385,29,136465.00,10987,96.50,0.44,0.13
21-February-2018,11.74,12.10,11.51,11.94,11.920582371775508971,82765,123,986607.00,82765,100.00,0.59,0.20
20-February-2018,11.44,11.53,11.00,11.53,11.405506993006993006,22880,50,260958.00,22880,100.00,0.53,0.09
19-February-2018,11.25,11.25,10.76,10.99,10.898526472365546413,64539,55,703380.00,64539,100.00,0.49,-0.26
16-February-2018,11.23,11.85,11.21,11.23,11.419930932412432165,30405,48,347223.00,30405,100.00,0.64,0.00
15-February-2018,11.61,12.00,11.42,11.68,11.729813552598362724,27729,67,325256.00,27729,100.00,0.58,0.07
14-February-2018,12.49,12.49,11.62,11.85,12.147990452228888458,15501,35,188306.00,15501,100.00,0.87,-0.64
12-February-2018,12.00,12.33,11.91,12.04,12.102169416518351051,20789,38,251592.00,20789,100.00,0.42,0.04
9-February-2018,11.47,12.45,11.47,12.33,12.228598306679209783,30827,53,376971.00,30827,100.00,0.98,0.86
8-February-2018,11.80,12.58,11.60,11.95,12.128854033720695909,59548,74,722249.00,59548,100.00,0.98,0.15
7-February-2018,12.00,12.24,11.86,11.99,11.986447241045498547,18594,44,222876.00,18594,100.00,0.38,-0.01
6-February-2018,12.22,12.79,12.18,12.18,12.290660278597768577,106031,121,1303191.00,106031,100.00,0.61,-0.04
5-February-2018,11.90,12.91,11.80,12.82,12.505592810609268086,73219,101,915647.00,73219,100.00,1.11,0.92
2-February-2018,13.44,13.44,12.26,12.30,12.745766964516964516,123552,174,1574765.00,123552,100.00,1.18,-1.14
1-February-2018,13.18,13.18,12.52,12.90,13.028946974236069502,133520,211,1739625.00,133520,100.00,0.66,-0.28
31-January-2018,12.61,12.61,12.30,12.56,12.603580075834868811,131338,174,1655329.00,131338,100.00,0.31,-0.05
30-January-2018,12.01,12.01,12.01,12.01,12.009992503250173184,105379,142,1265601.00,105379,100.00,0.00,0.00
29-January-2018,11.39,11.44,11.39,11.44,11.437214693721469372,83682,128,957089.00,83682,100.00,0.05,0.05
25-January-2018,11.00,11.15,10.61,10.90,11.031271586460971678,69488,121,766541.00,69488,100.00,0.54,-0.10
24-January-2018,10.55,11.25,10.55,10.62,10.825271953927805171,26567,56,287595.00,26567,100.00,0.70,0.07
23-January-2018,10.70,11.40,10.66,10.85,10.953136323375473065,12419,48,136027.00,12419,100.00,0.74,0.15
22-January-2018,10.70,11.38,10.70,11.00,11.022861981371718882,33068,69,364504.00,33068,100.00,0.68,0.30
19-January-2018,10.38,10.90,10.20,10.89,10.799203457060853300,62018,85,669745.00,62018,100.00,0.70,0.51
18-January-2018,10.45,11.23,10.37,10.39,10.715602836879432624,56400,87,604360.00,56400,100.00,0.86,-0.06
17-January-2018,11.39,11.39,10.46,10.91,10.804775852249613538,24582,53,265603.00,24582,100.00,0.93,-0.48
16-January-2018,11.74,11.74,10.87,10.90,11.022837924407431133,62440,76,688266.00,62440,100.00,0.87,-0.84
15-January-2018,11.65,11.65,11.15,11.44,11.409263326013176282,15027,49,171447.00,15027,100.00,0.50,-0.21
12-January-2018,11.05,11.79,11.00,11.23,11.480508822322527697,31681,74,363714.00,31681,100.00,0.79,0.18
11-January-2018,10.71,11.80,10.71,11.37,11.578384282185898151,80571,93,932882.00,80571,100.00,1.09,0.66
10-January-2018,11.30,11.65,11.00,11.25,11.219088003933136676,16272,60,182557.00,16272,100.00,0.65,-0.05
9-January-2018,11.50,12.00,11.20,11.30,11.462191732474522433,45334,92,519627.00,45334,100.00,0.80,-0.20
8-January-2018,11.05,11.92,11.00,11.75,11.614200869891594727,90586,197,1052084.00,90586,100.00,0.92,0.70
5-January-2018,11.48,11.48,10.56,11.36,11.296932054440309589,114474,172,1293205.00,114474,100.00,0.92,-0.12
4-January-2018,10.15,10.94,10.11,10.94,10.788657091938358318,47695,62,514565.00,47695,100.00,0.83,0.79
3-January-2018,10.35,10.69,10.00,10.42,10.519627633512983831,51025,89,536764.00,51025,100.00,0.69,0.07
2-January-2018,10.67,10.67,10.03,10.19,10.180115574740653066,28726,46,292434.00,28726,100.00,0.64,-0.48
1-January-2018,10.87,10.87,10.00,10.19,10.227955060422960725,21184,40,216669.00,21184,100.00,0.87,-0.68
29-December-2017,10.10,10.55,10.10,10.36,10.226191462909241607,12065,30,123379.00,12065,100.00,0.45,0.26
28-December-2017,10.50,10.75,10.01,10.09,10.230641796539452693,32596,54,333478.00,32596,100.00,0.74,-0.41
27-December-2017,10.38,10.46,9.96,10.46,10.288432727941756248,38047,95,391444.00,38047,100.00,0.50,0.08
26-December-2017,9.56,10.40,9.51,9.97,9.939387150573768451,40173,80,399295.00,40173,100.00,0.89,0.41
22-December-2017,10.50,10.60,9.78,9.97,9.972899505766062602,36420,41,363213.00,36420,100.00,0.82,-0.53
21-December-2017,10.20,10.20,9.55,10.12,10.002961654369739166,19246,46,192517.00,19246,100.00,0.65,-0.08
20-December-2017,10.00,10.60,9.91,10.01,10.027348470393690771,15723,38,157660.00,15723,100.00,0.69,0.01
19-December-2017,9.90,10.35,9.80,10.30,9.904570682337577538,30630,36,303377.00,30630,100.00,0.55,0.40
18-December-2017,10.10,10.16,9.80,9.86,10.014153062752733263,26708,38,267458.00,26708,100.00,0.36,-0.24
15-December-2017,10.61,10.62,9.95,10.31,10.143567168418063050,7042,31,71431.00,7042,100.00,0.67,-0.30
14-December-2017,10.75,10.75,10.10,10.12,10.365842696629213483,6675,15,69192.00,6675,100.00,0.65,-0.63
13-December-2017,9.76,10.51,9.75,10.30,10.315114036837555688,15039,32,155129.00,15039,100.00,0.76,0.54
12-December-2017,10.55,10.65,10.01,10.01,10.264271384278679554,5483,21,56279.00,5483,100.00,0.64,-0.54
11-December-2017,10.05,10.80,10.05,10.20,10.213373975995427700,20996,30,214440.00,20996,100.00,0.75,0.15
8-December-2017,10.81,10.82,9.95,10.50,10.669106116048092002,9565,19,102050.00,9565,100.00,0.87,-0.31
7-December-2017,10.16,10.49,10.00,10.31,10.124679760888129803,10539,19,106704.00,10539,100.00,0.49,0.15
6-December-2017,10.12,10.30,10.07,10.14,10.140322923305714892,18828,26,190922.00,18828,100.00,0.23,0.02
5-December-2017,9.95,10.93,9.89,10.57,10.426790939633683754,9227,34,96208.00,9227,100.00,1.04,0.62
4-December-2017,10.35,10.85,10.35,10.41,10.406243363771501380,4709,21,49003.00,4709,100.00,0.50,0.06
1-December-2017,10.89,11.25,10.55,10.85,11.124730774103636133,15786,45,175615.00,15786,100.00,0.70,-0.04
30-November-2017,10.33,11.14,10.33,10.95,10.778122621069274462,17077,36,184058.00,17077,100.00,0.81,0.62
29-November-2017,10.30,11.25,10.30,10.85,10.837555202261084614,28305,51,306757.00,28305,100.00,0.95,0.55
28-November-2017,10.59,11.00,10.59,10.80,10.789585963690191127,22969,33,247826.00,22969,100.00,0.41,0.21
27-November-2017,11.10,11.15,10.75,11.07,10.885195076280811615,32577,61,354607.00,32577,100.00,0.40,-0.03
24-November-2017,10.65,10.65,10.00,10.64,10.536041787579802669,25845,46,272304.00,25845,100.00,0.65,-0.01
23-November-2017,10.06,10.30,10.00,10.15,10.071236053654255985,31908,34,321353.00,31908,100.00,0.30,0.09
22-November-2017,10.00,10.49,10.00,10.34,10.226389560173997100,10345,18,105792.00,10345,100.00,0.49,0.34
21-November-2017,10.70,10.70,10.00,10.10,10.305679642629227823,12536,38,129192.00,12536,100.00,0.70,-0.60
20-November-2017,9.62,10.39,9.62,10.25,10.116039701017032226,8161,27,82557.00,8161,100.00,0.77,0.63
17-November-2017,9.43,10.40,9.43,9.92,10.203936898913720334,28906,50,294955.00,28906,100.00,0.97,0.49
16-November-2017,9.72,10.19,9.70,9.91,9.762127944488404650,16429,48,160382.00,16429,100.00,0.49,0.19
15-November-2017,10.16,10.49,10.11,10.20,10.195979322228604250,17410,29,177512.00,17410,100.00,0.38,0.04
14-November-2017,9.56,10.50,9.56,10.50,10.371378860374075685,22990,40,238438.00,22990,100.00,0.94,0.94
13-November-2017,10.02,10.50,10.01,10.01,10.035277516462841015,31890,74,320025.00,31890,100.00,0.49,-0.01
10-November-2017,10.53,10.89,10.53,10.53,10.530752758528388305,67246,71,708151.00,67246,100.00,0.36,0.00
9-November-2017,11.50,11.50,11.08,11.08,11.082951582211572344,14189,34,157256.00,14189,100.00,0.42,-0.42
8-November-2017,11.66,11.66,11.66,11.66,11.659999744725388336,78347,52,913526.00,78347,100.00,0.00,0.00
7-November-2017,12.25,12.29,12.01,12.27,12.255723020048343523,168792,336,2068668.00,168792,100.00,0.28,0.02
6-November-2017,11.40,11.71,11.40,11.71,11.692328291594346640,100825,139,1178879.00,100825,100.00,0.31,0.31
3-November-2017,10.65,11.30,10.65,11.16,11.068466210689361109,57459,116,635983.00,57459,100.00,0.65,0.51
2-November-2017,11.25,11.35,10.51,10.78,10.807218279971479985,58906,124,636610.00,58906,100.00,0.84,-0.47
1-November-2017,11.48,12.05,10.95,11.01,11.376215314519040446,80329,135,913840.00,80329,100.00,1.10,-0.47
31-October-2017,11.20,11.95,11.20,11.48,11.496773873337303950,20148,68,231637.00,20148,100.00,0.75,0.28
30-October-2017,11.74,11.75,11.21,11.52,11.392500699561608058,21442,104,244278.00,21442,100.00,0.54,-0.22
27-October-2017,12.86,12.86,11.70,11.75,11.852181285005489694,71953,141,852800.00,71953,100.00,1.16,-1.11
26-October-2017,12.00,12.45,11.45,12.29,11.993197054802418092,60709,149,728095.00,60709,100.00,1.00,0.29
25-October-2017,13.00,13.00,11.70,11.99,12.041813012209399565,149475,293,1799950.00,133962,89.62,1.30,-1.01
24-October-2017,13.50,13.50,12.90,12.99,13.105839565199624044,122355,349,1603565.00,110595,90.39,0.60,-0.51
23-October-2017,13.50,14.28,13.49,13.79,13.872938577313419096,217265,515,3014104.00,185254,85.27,0.79,0.29
19-October-2017,13.73,13.73,13.17,13.40,13.542274368557205540,332057,369,4496807.00,314918,94.84,0.56,-0.33
18-October-2017,10.35,12.49,10.35,12.49,11.997112408734162064,467864,845,5613017.00,338944,72.44,2.14,2.14
17-October-2017,9.91,10.55,9.91,10.41,10.443954245291893213,106306,169,1110255.00,98494,92.65,0.64,0.50
16-October-2017,10.52,10.95,10.00,10.21,10.398490557394321838,87317,189,907965.00,62082,71.10,0.95,-0.31
13-October-2017,10.05,11.05,10.05,10.53,10.608860332213395296,254776,509,2702883.00,174639,68.55,1.00,0.48
12-October-2017,9.01,10.24,9.01,10.03,9.988765638294519900,190398,260,1901841.00,145937,76.65,1.23,1.02
11-October-2017,9.90,10.30,9.30,9.32,9.746093288585940702,143919,235,1402648.00,117070,81.34,1.00,-0.58
10-October-2017,8.88,9.98,8.40,9.75,9.241352213675348675,253244,371,2340317.00,180208,71.16,1.58,0.87
9-October-2017,8.10,8.72,7.71,8.48,8.496817836972098120,47452,110,403191.00,42624,89.83,1.01,0.38
6-October-2017,8.03,8.48,8.03,8.18,8.280590621154810190,43886,86,363402.00,36283,82.68,0.45,0.15
5-October-2017,8.35,8.35,7.80,8.11,7.903530067258327695,25127,37,198592.00,19399,77.20,0.55,-0.24
4-October-2017,7.75,8.00,7.70,7.86,7.884257774927861494,12476,44,98364.00,11903,95.41,0.30,0.11
3-October-2017,8.02,8.15,7.82,7.95,7.955198313348267228,22767,39,181116.00,20751,91.15,0.33,-0.07
29-September-2017,7.95,8.48,7.70,7.96,8.225846144012272683,125156,175,1029514.00,80148,64.04,0.78,0.01
28-September-2017,7.01,8.60,7.01,8.22,8.156402624194997565,199223,244,1624943.00,160753,80.69,1.59,1.21
27-September-2017,7.50,7.80,7.40,7.41,7.513930647424333533,19956,49,149948.00,17456,87.47,0.40,-0.09
26-September-2017,7.57,7.57,7.35,7.37,7.412926278836509528,15952,32,118251.00,12458,78.10,0.22,-0.20
25-September-2017,7.60,7.70,7.26,7.36,7.476608996539792387,14450,37,108037.00,13274,91.86,0.44,-0.24
22-September-2017,7.65,7.94,7.37,7.43,7.556326044414192121,141036,179,1065714.00,119127,84.47,0.57,-0.22
21-September-2017,7.55,8.43,7.15,8.03,7.423350668856936752,675107,229,5011556.00,608288,90.10,1.28,0.48
20-September-2017,7.70,8.00,7.53,7.59,7.757158920539730134,26680,61,206961.00,23997,89.94,0.47,-0.11
19-September-2017,7.75,8.50,7.60,7.74,7.963505861409389618,52803,67,420497.00,50248,95.16,0.90,-0.01
18-September-2017,8.20,8.20,7.06,7.51,7.533999019848076451,16324,51,122985.00,14620,89.56,1.14,-0.69
15-September-2017,7.35,7.60,7.35,7.39,7.476878944348823866,8715,27,65161.00,8602,98.70,0.25,0.04
14-September-2017,7.50,7.60,7.25,7.42,7.451715976331360946,25350,67,188901.00,23195,91.50,0.35,-0.08
13-September-2017,7.22,7.60,7.22,7.45,7.538365214387495142,23159,34,174581.00,21434,92.55,0.38,0.23
12-September-2017,7.40,7.60,7.38,7.60,7.522650140180020658,13554,23,101962.00,12754,94.10,0.22,0.20
11-September-2017,7.50,8.00,7.40,7.45,7.460097336333664765,19109,60,142555.00,12995,68.00,0.60,-0.05
8-September-2017,7.70,7.78,7.20,7.48,7.524499173895084675,38736,51,291469.00,35507,91.66,0.58,-0.22
